,,Q1,,,,Q2,,,,,,,,,,,,,Q3,,,,,,,,,,,,,Q4,,,,,,,,,,,,,,,,,,,,,,,,,,
marthastewartwines.com,Shop Picks SubTitle Copy,"These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.","These are Martha’s favorite wines from our cellar. Find out why when you click through—there are tasting videos, flavor notes, and recipes for the perfect pairings.",,,,,,,,,,,,,,
marthastewartwines.com,Featured Wine SKU 1,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,Cala De Poeti Sangiovese,,,,,,,,,,,,,,
marthastewartwines.com,Featured Wine SKU 2,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,Cepage Sauvignon Blanc,,,,,,,,,,,,,,
marthastewartwines.com,Featured Wine SKU 3,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,Villa Ruby,,,,,,,,,,,,,,
marthastewartwines.com,Button Copy,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,Shop Martha's Picks,,,,,,,,,,,,,,
marthastewartwines.com,Button URL,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,Martha's Pick Filtered Product List,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Related Content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
marthastewartwines.com,Content 1 Pre Title Copy,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tips,Warm Weather Tricks,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,,,,,,,,,,,,,,
marthastewartwines.com,Content 1 Title Copy,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,For A Quick Chill,A Quick-Chill Tip,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,,,,,,,,,,,,,,
marthastewartwines.com,Content 1 Sub Title Copy,"Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip for chilling it quickly.","The days are growing longer, the nights are getting warmer. Make the most of the sunny days ahead with these fresh and refreshing ideas for white wine, including a tip to chill it quickly.",TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,,,,,,,,,,,,,,
marthastewartwines.com,Content 2 Pre Title Copy,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,Perfect Pairings,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,,,,,,,,,,,,,,
marthastewartwines.com,Content 2 Title Copy,Great Together,Great Together,Great Together,Great Together,Great Together,Great Together,Great Together,Great Together,Great Together,Great Together,Great Together,Great Together,Go Great Together,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,TBD,,,,,,,,,,,,,,
